"Genus_species","Gaspar_code","Family","max.size.cm","Size","Mobility","Activity","Schooling","Position","Diet_Mouillot_2014","Diet_Parravicini_2020"
"Lutjanus_carponotatus","1424","Lutjanidae",40,4,2,3,4,2,"FC","crustacivores"
"Acanthurus_pyroferus","4742","Acanthuridae",25,3,1,1,1,1,"HD","herbivores microvores detritivores"
"Lutjanus_decussatus","1428","Lutjanidae",35,4,2,2,3,2,"FC","crustacivores"
"Odonus_niger","1311","Balistidae",50,4,3,1,4,3,"PK","macroinvertivores"
"Lethrinus_erythropterus","1842","Lethrinidae",50,5,3,3,3,1,"IM","piscivores"
"Ctenochaetus_binotatus","6012","Acanthuridae",22,3,1,1,3,1,"OM","herbivores microvores detritivores"
"Chaetodontoplus_mesoleucus","5660","Pomacanthidae",18,3,1,1,2,1,"IS","sessile invertivores"
"Ctenochaetus_striatus","1262","Acanthuridae",26,3,1,1,4,1,"OM","herbivores microvores detritivores"
"Chlorurus_bleekeri","4976","Scaridae",49,4,2,1,3,1,"OM","herbivores microvores detritivores"
"Caesio_cuning","919","Caesionidae",50,4,3,1,5,3,"PK","planktivores"
"Acanthurus_grammoptilus","4749","Acanthuridae",35,4,2,1,3,1,"HD","herbivores microvores detritivores"
"Chaetodon_baronessa","5558","Chaetodontidae",16,3,1,1,2,1,"IS","corallivores"
"Bodianus_mesothorax","5501","Labridae",25,3,2,1,1,1,"IM","macroinvertivores"
"Scarus_niger","5550","Scaridae",40,4,2,1,1,1,"OM","herbivores microvores detritivores"
"Cheilinus_fasciatus","5600","Labridae",40,4,2,1,1,1,"IM","crustacivores"
"Balistapus_undulatus","6025","Balistidae",30,4,2,1,1,1,"IM","macroinvertivores"
"Neoglyphidodon_melas","5707","Pomacentridae",18,3,1,1,1,1,"OM","planktivores"
"Scarus_quoyi","5554","Scaridae",40,4,2,1,3,1,"OM","herbivores microvores detritivores"
"Siganus_punctatissimus","4620","Siganidae",35,4,2,1,2,1,"HD","herbivores microvores detritivores"
"Cetoscarus_ocellatus","M-3953-G","Scaridae",NA,NA,2,1,3,1,NA,"herbivores microvores detritivores"
"Zebrasoma_scopas","5951","Acanthuridae",40,3,2,1,3,1,"HD","herbivores microvores detritivores"
"Carangoides_bajad","1923","Carangidae",55,5,3,2,3,3,"FC","piscivores"
"Pomacanthus_navarchus","5661","Pomacanthidae",28,3,1,1,1,1,"IS","sessile invertivores"
"Epibulus_brevis","63878","Labridae",18.5,3,2,1,1,1,"FC","crustacivores"
"Epinephelus_fasciatus","5348","Serranidae",40,4,2,2,1,1,"FC","crustacivores"
"Centropyge_tibicen","6548","Pomacanthidae",19,3,1,1,2,1,"HD","sessile invertivores"
"Pomacanthus_semicirculatus","5663","Pomacanthidae",40,4,1,1,1,1,"IS","sessile invertivores"
"Cephalopholis_microprion","6449","Serranidae",25,3,1,2,1,1,"FC","crustacivores"
"Pygoplites_diacanthus","6572","Pomacanthidae",25,3,1,1,1,1,"IS","sessile invertivores"
"Kyphosus_bigibbus","5804","Kyphosidae",75,5,3,1,4,2,"HM","herbivores microvores detritivores"
"Sphyraena_jello","4827","Sphyraenidae",150,6,3,3,4,3,"FC","piscivores"
"Kyphosus_cinerascens","5805","Kyphosidae",50,5,3,1,4,2,"HM","herbivores microvores detritivores"
"Platax_teira","5739","Ephippidae",70,5,3,1,4,2,"OM","herbivores microvores detritivores"
"Kyphosus_vaigiensis","5806","Kyphosidae",70,5,3,1,4,2,"HM","herbivores microvores detritivores"
"Naso_caeruleacauda","27318","Acanthuridae",40,4,3,1,5,3,"PK","herbivores microvores detritivores"
"Balistoides_viridescens","6026","Balistidae",75,5,2,1,1,1,"IM","macroinvertivores"
"Plectorhinchus_lineatus","6940","Haemulidae",72,5,2,1,3,1,"IM","macroinvertivores"
"Chlorurus_microrhinos","60479","Scaridae",70,5,2,1,3,1,"OM","herbivores microvores detritivores"
"Plectorhinchus_polytaenia","8316","Haemulidae",50,5,2,1,3,1,"IM","microinvertivores"
"Plectorhinchus_chaetodonoides","6364","Haemulidae",72,5,2,1,1,1,"IM","macroinvertivores"
"Aethaloperca_rogaa","6441","Serranidae",60,5,2,2,1,1,"FC","piscivores"
"Pomacanthus_sexstriatus","6564","Pomacanthidae",46,4,1,1,1,1,"IS","sessile invertivores"
"Lethrinus_olivaceus","1864","Lethrinidae",100,6,3,2,1,1,"FC","piscivores"
"Acanthurus_mata","1255","Acanthuridae",50,5,3,1,5,2,"PK","herbivores microvores detritivores"
"Platax_orbicularis","5737","Ephippidae",50,5,3,1,4,2,"OM","herbivores microvores detritivores"
"Monotaxis_grandoculis","1869","Lethrinidae",60,5,2,3,1,2,"IM","macroinvertivores"
"Naso_brachycentron","6020","Acanthuridae",90,6,3,1,4,1,"HD","herbivores microvores detritivores"
"Heniochus_varius","5592","Chaetodontidae",19,3,1,1,2,1,"IM","corallivores"
"Acanthurus_thompsoni","4734","Acanthuridae",27,3,3,1,4,2,"PK","planktivores"
"Zanclus_cornutus","5950","Zanclidae",23,3,2,1,3,1,"OM","sessile invertivores"
"Chaetodon_speculum","5576","Chaetodontidae",18,3,1,1,1,1,"IS","corallivores"
"Bodianus_dictynna","64242","Labridae",25,3,2,NA,NA,NA,"IM","microinvertivores"
"Ostracion_cubicus","6555","Ostraciidae",45,4,2,1,1,1,"IS","herbivores microvores detritivores"
"Pterocaesio_tile","939","Caesionidae",30,4,3,1,5,3,"PK","planktivores"
"Scolopsis_margaritifer","5878","Nemipteridae",28,3,2,1,3,1,"IM","microinvertivores"
"Chlorurus_sordidus","5556","Scaridae",40,4,2,1,3,1,"OM","herbivores microvores detritivores"
"Chaetodon_lunula","5565","Chaetodontidae",20,3,1,2,2,2,"IS","microinvertivores"
"Scolopsis_bilineata","5885","Nemipteridae",23,3,2,1,1,1,"IM","microinvertivores"
"Siganus_puellus","4617","Siganidae",38,4,2,1,2,1,"HD","herbivores microvores detritivores"
"Caesio_caerulaurea","918","Caesionidae",35,4,3,1,5,3,"PK","planktivores"
"Parupeneus_crassilabris","60947","Mullidae",35,4,2,1,3,1,"IM","crustacivores"
"Caranx_sexfasciatus","1917","Carangidae",120,6,3,2,4,3,"IM","piscivores"
"Pterocaesio_tessellata","938","Caesionidae",25,3,3,1,5,3,"PK","planktivores"
"Chaetodon_semeion","5575","Chaetodontidae",26,3,1,1,2,1,"IM","corallivores"
"Ptereleotris_evides","4375","Ptereleotridae",14,2,1,1,4,2,"PK","planktivores"
"Chromis_scotochiloptera","12431","Pomacentridae",16,3,1,1,4,2,"PK","planktivores"
"Caesio_lunaris","920","Caesionidae",40,4,3,1,5,3,"PK","planktivores"
"Epinephelus_coeruleopunctatus","6440","Serranidae",76,5,2,2,1,1,"FC","crustacivores"
"Caesio_teres","923","Caesionidae",40,4,3,1,5,3,"PK","planktivores"
"Naso_lituratus","1264","Acanthuridae",46,4,2,1,3,1,"HM","herbivores microvores detritivores"
"Chaetodon_trifascialis","5578","Chaetodontidae",18,3,1,1,2,1,"IS","corallivores"
"Chaetodon_melannotus","5566","Chaetodontidae",18,3,1,1,2,1,"IS","corallivores"
"Cephalopholis_urodeta","6456","Serranidae",28,3,1,2,1,1,"FC","crustacivores"
"Thalassoma_lunare","5645","Labridae",25,3,2,1,3,1,"IM","planktivores"
"Lutjanus_gibbus","265","Lutjanidae",50,5,2,2,4,1,"IM","crustacivores"
"Lutjanus_bohar","1417","Lutjanidae",90,6,2,3,4,2,"FC","crustacivores"
"Lutjanus_monostigma","166","Lutjanidae",60,5,2,3,3,2,"FC","crustacivores"
"Hemigymnus_melapterus","5636","Labridae",37,6,2,1,1,1,"IM","microinvertivores"
"Naso_vlamingii","6024","Acanthuridae",60,5,3,1,3,2,"PK","herbivores microvores detritivores"
"Amblyglyphidodon_leucogaster","5691","Pomacentridae",13,2,1,1,4,2,"PK","planktivores"
"Myripristis_kuntee","7306","Holocentridae",26,3,2,3,3,2,"PK","planktivores"
"Myripristis_violacea","7309","Holocentridae",35,4,2,3,3,2,"PK","crustacivores"
"Sargocentron_caudimaculatum","4907","Holocentridae",25,3,2,3,1,2,"IM","crustacivores"
"Chaetodon_ocellicaudus","5569","Chaetodontidae",15,3,1,1,2,1,"IS","corallivores"
"Parupeneus_barberinus","5987","Mullidae",60,5,2,1,1,1,"IM","crustacivores"
"Chaetodon_rafflesii","5573","Chaetodontidae",18,3,1,1,2,1,"IS","corallivores"
"Scarus_dimidiatus","4973","Scaridae",40,4,2,1,3,1,"OM","herbivores microvores detritivores"
"Halichoeres_melanurus","4858","Labridae",12,2,2,1,3,1,"IM","microinvertivores"
"Chaetodon_oxycephalus","5472","Chaetodontidae",25,3,1,1,2,1,"IS","corallivores"
"Coradion_chrysozonus","5583","Chaetodontidae",15,3,1,1,2,1,"IM","microinvertivores"
"Pterocaesio_digramma","933","Caesionidae",30,4,3,1,5,3,"PK","planktivores"
"Neoniphon_sammara","4911","Holocentridae",32,4,2,3,3,2,"PK","crustacivores"
"Chaetodon_ornatissimus","6550","Chaetodontidae",20,3,1,1,2,1,"IS","corallivores"
"Choerodon_anchorago","5502","Labridae",38,4,2,1,1,1,"IM","macroinvertivores"
"Halichoeres_hortulanus","12663","Labridae",27,3,2,1,1,1,"IM","macroinvertivores"
"Scarus_psittacus","5553","Scaridae",30,4,2,1,4,1,"OM","herbivores microvores detritivores"
"Chaetodon_vagabundus","5582","Chaetodontidae",23,3,1,1,2,1,"IM","corallivores"
"Forcipiger_longirostris","5585","Chaetodontidae",22,3,1,1,2,1,"IM","crustacivores"
"Sufflamen_bursa","6029","Balistidae",25,3,1,1,1,1,"IM","macroinvertivores"
"Chaetodon_lunulatus","14300","Chaetodontidae",14,2,1,1,2,1,"IS","corallivores"
"Gomphosus_varius","5626","Labridae",30,3,2,1,1,1,"IM","crustacivores"
"Scarus_ghobban","5548","Scaridae",90,6,2,1,3,1,"OM","herbivores microvores detritivores"
"Chaetodon_kleinii","5446","Chaetodontidae",15,3,1,1,2,2,"PK","planktivores"
"Parupeneus_cyclostomus","5990","Mullidae",50,5,2,1,1,1,"FC","crustacivores"
"Cheilinus_trilobatus","5603","Labridae",45,4,2,1,1,1,"IM","macroinvertivores"
"Hipposcarus_longiceps","5539","Scaridae",60,5,2,1,4,1,"OM","herbivores microvores detritivores"
"Parupeneus_indicus","5992","Mullidae",45,4,2,1,3,1,"IM","crustacivores"
"Diploprion_bifasciatum","6603","Serranidae",25,3,1,1,1,2,"IM","crustacivores"
"Chaetodon_punctatofasciatus","5571","Chaetodontidae",12,2,1,1,2,1,"IS","corallivores"
"Chaetodon_meyeri","5568","Chaetodontidae",20,3,1,1,2,1,"IS","corallivores"
"Oxycheilinus_celebicus","5597","Labridae",20,3,2,1,1,1,"FC","crustacivores"
"Siganus_vulpinus","4629","Siganidae",25,3,2,1,2,1,"HD","herbivores microvores detritivores"
"Sargocentron_spiniferum","6507","Holocentridae",51,4,2,3,1,2,"IM","crustacivores"
"Plectropomus_areolatus","6082","Serranidae",73,5,2,1,1,1,"FC","piscivores"
"Pentapodus_aureofasciatus","60801","Nemipteridae",25,3,2,1,2,3,"PK","microinvertivores"
"Thalassoma_hardwicke","5643","Labridae",20,3,2,1,3,1,"IM","microinvertivores"
"Scarus_flavipectoralis","4968","Scaridae",40,4,2,1,1,1,"OM","herbivores microvores detritivores"
"Macolor_macularis","186","Lutjanidae",60,5,2,2,4,3,"PK","crustacivores"
"Pterocaesio_pisang","936","Caesionidae",21,3,3,1,3,3,"PK","planktivores"
"Chaetodon_ephippium","5562","Chaetodontidae",30,4,1,1,2,1,"IS","corallivores"
"Aluterus_scriptus","4275","Monacanthidae",110,6,3,2,1,2,"PK","corallivores"
"Chaetodon_adiergastos","6515","Chaetodontidae",20,3,1,1,2,1,"IM","corallivores"
"Aulostomus_chinensis","1309","Aulostomidae",80,5,2,1,1,2,"FC","piscivores"
"Siganus_corallinus","4611","Siganidae",35,4,2,1,2,1,"HD","herbivores microvores detritivores"
"Scarus_schlegeli","4975","Scaridae",40,4,2,1,4,1,"OM","herbivores microvores detritivores"
"Siganus_javus","4618","Siganidae",53,5,2,1,3,1,"HD","herbivores microvores detritivores"
"Priacanthus_hamrur","5791","Priacanthidae",45,4,2,3,3,2,"IM","crustacivores"
"Hemiglyphidodon_plagiometopon","5487","Pomacentridae",18,3,1,1,3,1,"HD","planktivores"
"Heniochus_chrysostomus","5589","Chaetodontidae",18,3,1,1,2,1,"IM","corallivores"
"Lutjanus_biguttatus","1410","Lutjanidae",25,3,2,3,4,2,"IM","crustacivores"
"Cheilinus_undulatus","5604","Labridae",229,6,2,1,1,1,"IM","macroinvertivores"
"Fistularia_commersonii","5444","Fistulariidae",160,6,3,1,3,3,"FC","piscivores"
"Dischistodus_prosopotaenia","6608","Pomacentridae",17,3,1,1,3,1,"HD","planktivores"
"Arothron_mappa","7857","Tetraodontidae",65,5,2,1,1,1,"IM","macroinvertivores"
"Parupeneus_multifasciatus","5993","Mullidae",35,4,2,1,3,1,"IM","crustacivores"
"Centropyge_bicolor","5454","Pomacanthidae",15,3,1,1,2,1,"HD","sessile invertivores"
"Arothron_nigropunctatus","6400","Tetraodontidae",33,4,2,1,1,1,"IS","corallivores"
"Cephalopholis_boenak","6444","Serranidae",30,4,1,2,1,1,"FC","piscivores"
"Cephalopholis_argus","6396","Serranidae",60,5,1,2,1,1,"FC","piscivores"
"Pentapodus_trivittatus","5873","Nemipteridae",25,3,2,1,2,3,"PK","microinvertivores"
"Upeneus_tragula","5443","Mullidae",30,4,2,2,4,1,"IM","crustacivores"
"Oxycheilinus_digramma","5599","Labridae",40,4,2,1,1,2,"FC","crustacivores"
"Myripristis_berndti","4910","Holocentridae",30,4,2,3,3,2,"PK","crustacivores"
"Centropyge_vrolikii","5447","Pomacanthidae",12,2,1,1,2,1,"HD","sessile invertivores"
"Echeneis_naucrates","2467","Echeneidae",110,6,3,2,1,3,"IM","piscivores"
