"Genus_species","Gaspar_code","Family","max.size.cm","Size","Mobility","Activity","Schooling","Position","Diet_Mouillot_2014","Diet_Parravicini_2020"
"Pomacanthus_imperator","6504","Pomacanthidae",40,4,1,1,1,1,"IS","sessile invertivores"
"Heniochus_singularius","5591","Chaetodontidae",30,4,1,1,2,1,"IM","corallivores"
"Scorpaenopsis_oxycephala","5822","Scorpaenidae",36,4,1,3,1,1,"FC","crustacivores"
"Labrichthys_unilineatus","5109","Labridae",17.5,3,1,1,1,1,"IS","corallivores"
"Acanthurus_lineatus","1258","Acanthuridae",38,4,1,1,1,1,"HD","herbivores microvores detritivores"
"Thalassoma_amblycephalum","5642","Labridae",16,3,2,1,3,2,"PK","microinvertivores"
"Labracinus_cyclophthalmus","12662","Pseudochromidae",22,3,1,1,1,1,"IM","crustacivores"
"Melichthys_vidua","5838","Balistidae",40,4,3,1,4,3,"PK","herbivores microvores detritivores"
"Chaetodon_bennetti","5559","Chaetodontidae",20,3,1,1,2,1,"IS","corallivores"
"Chaetodon_ulietensis","5580","Chaetodontidae",15,3,1,1,2,1,"OM","corallivores"
"Novaculichthys_taeniourus","5610","Labridae",30,4,2,1,1,1,"IM","macroinvertivores"
"Epibulus_insidiator","5606","Labridae",38,4,2,1,1,1,"FC","crustacivores"
"Arothron_hispidus","5425","Tetraodontidae",50,5,2,1,1,1,"IS","macroinvertivores"
"Anyperodon_leucogrammicus","4922","Serranidae",65,5,2,2,1,1,"FC","piscivores"
"Chlorurus_japanensis","4978","Scaridae",31,4,2,1,1,1,"OM","herbivores microvores detritivores"
"Scarus_tricolor","6438","Scaridae",50,3,2,1,1,1,"OM","herbivores microvores detritivores"
"Pseudobalistes_flavimarginatus","6027","Balistidae",60,5,2,1,1,1,"IM","macroinvertivores"
"Ctenochaetus_tominiensis","6016","Acanthuridae",16,3,1,1,3,1,"OM","herbivores microvores detritivores"
"Lutjanus_semicinctus","179","Lutjanidae",35,4,2,3,3,2,"FC","crustacivores"
"Zebrasoma_velifer","58791","Acanthuridae",40,4,2,NA,NA,NA,"HD","herbivores microvores detritivores"
"Acanthurus_nigrofuscus","4739","Acanthuridae",21,3,1,1,3,1,"HD","herbivores microvores detritivores"
"Synodus_variegatus","5398","Synodontidae",40,4,2,2,2,1,"FC","piscivores"
"Amanses_scopas","6672","Monacanthidae",20,3,2,1,1,1,"IM","corallivores"
"Hemigymnus_fasciatus","5635","Labridae",80,5,2,1,1,1,"IM","planktivores"
"Siganus_punctatus","4621","Siganidae",40,4,2,1,2,1,"HD","herbivores microvores detritivores"
"Pseudodax_moluccanus","5594","Labridae",30,4,2,1,1,1,"IM","macroinvertivores"
"Variola_albimarginata","6478","Serranidae",65,5,2,1,1,1,"FC","piscivores"
"Lethrinus_harak","1851","Lethrinidae",50,4,2,1,3,1,"IM","crustacivores"
"Chromileptes_altivelis","6457","Serranidae",70,5,2,2,1,1,"FC","crustacivores"
"Siganus_fuscescens","4616","Siganidae",40,4,3,1,5,1,"HD","herbivores microvores detritivores"
"Pterois_volitans","5195","Scorpaenidae",38,4,1,3,1,2,"FC","crustacivores"
"Scarus_spinus","4974","Scaridae",30,4,2,1,1,1,"OM","herbivores microvores detritivores"
"Scarus_chameleon","5543","Scaridae",31,4,2,1,1,1,"OM","herbivores microvores detritivores"
"Acanthurus_nigricauda","4747","Acanthuridae",40,4,2,1,3,1,"HD","herbivores microvores detritivores"
"Naso_brevirostris","6021","Acanthuridae",60,5,3,1,5,2,"OM","herbivores microvores detritivores"
"Pomacanthus_xanthometopon","5662","Pomacanthidae",38,4,1,1,1,1,"IS","sessile invertivores"
"Abudefduf_sexfasciatus","5688","Pomacentridae",16,3,1,1,4,2,"PK","planktivores"
"Dascyllus_trimaculatus","5112","Pomacentridae",11,2,1,1,3,1,"PK","planktivores"
"Diodon_hystrix","1022","Diodontidae",91,6,2,2,1,1,"IM","macroinvertivores"
"Amblyglyphidodon_aureus","5690","Pomacentridae",13,2,1,1,3,2,"PK","planktivores"
"Scarus_oviceps","5551","Scaridae",35,4,2,1,1,1,"OM","herbivores microvores detritivores"
"Bolbometopon_muricatum","5537","Scaridae",130,6,3,1,4,1,"IS","herbivores microvores detritivores"
"Caranx_melampygus","1906","Carangidae",117,6,3,2,3,3,"FC","piscivores"
"Caranx_ignobilis","1895","Carangidae",170,6,3,2,1,3,"FC","piscivores"
"Pempheris_vanicolensis","10350","Pempheridae",20,3,1,3,4,2,"PK","microinvertivores"
"Abudefduf_vaigiensis","6630","Pomacentridae",20,3,1,1,4,2,"PK","planktivores"
"Balistoides_conspicillum","2300","Balistidae",50,5,2,1,1,1,"IM","macroinvertivores"
"Lutjanus_quinquelineatus","172","Lutjanidae",38,4,2,3,5,2,"IM","crustacivores"
"Lutjanus_lutjanus","159","Lutjanidae",35,4,2,3,5,2,"IM","crustacivores"
"Coris_gaimard","5625","Labridae",40,4,2,1,1,1,"IM","macroinvertivores"
"Scarus_rivulatus","4969","Scaridae",40,4,2,1,4,1,"OM","herbivores microvores detritivores"
"Epinephelus_fuscoguttatus","4460","Serranidae",120,6,2,2,1,1,"FC","piscivores"
"Plectorhinchus_lessonii","50052","Haemulidae",40,4,2,1,1,1,"IM","microinvertivores"
"Carangoides_plagiotaenia","1910","Carangidae",50,4,3,2,3,3,"FC","piscivores"
"Sargocentron_rubrum","6625","Holocentridae",32,4,2,3,1,2,"IM","crustacivores"
"Siganus_virgatus","4624","Siganidae",30,4,2,1,3,1,"HD","herbivores microvores detritivores"
"Siganus_guttatus","4588","Siganidae",42,4,3,1,5,1,"HD","herbivores microvores detritivores"
"Platax_pinnatus","5738","Ephippidae",45,4,3,1,4,2,"OM","herbivores microvores detritivores"
"Acanthochromis_polyacanthus","6655","Pomacentridae",14,2,1,1,4,1,"OM","planktivores"
"Acanthurus_fowleri","4745","Acanthuridae",45,4,2,1,1,1,"HD","herbivores microvores detritivores"
"Epinephelus_ongus","6472","Serranidae",40,4,2,2,1,1,"FC","crustacivores"
"Halichoeres_marginatus","5631","Labridae",18,3,2,1,1,1,"IM","microinvertivores"
"Epinephelus_chlorostigma","5524","Serranidae",75,5,2,2,1,1,"FC","crustacivores"
"Sargocentron_cornutum","5406","Holocentridae",27,3,2,3,1,2,"IM","crustacivores"
"Chaetodon_auriga","5557","Chaetodontidae",23,3,1,1,2,1,"IM","corallivores"
"Variola_louti","5354","Serranidae",83,6,2,1,1,1,"FC","piscivores"
"Sufflamen_chrysopterus","5842","Balistidae",30,4,1,1,1,1,"IM","microinvertivores"
"Lutjanus_rivulatus","173","Lutjanidae",80,5,2,3,1,2,"FC","macroinvertivores"
"Lutjanus_kasmira","156","Lutjanidae",40,4,2,3,5,2,"IM","crustacivores"
"Apolemichthys_trimaculatus","6525","Pomacanthidae",26,3,1,1,3,1,"IS","sessile invertivores"
"Myripristis_adusta","6506","Holocentridae",35,4,2,3,3,2,"PK","crustacivores"
"Cephalopholis_miniata","6450","Serranidae",45,4,1,2,1,1,"FC","piscivores"
"Acanthurus_olivaceus","4744","Acanthuridae",35,4,2,1,4,1,"HD","herbivores microvores detritivores"
"Siganus_doliatus","4623","Siganidae",25,3,2,1,2,1,"HD","herbivores microvores detritivores"
"Siganus_lineatus","4625","Siganidae",43,4,3,1,4,1,"HD","herbivores microvores detritivores"
"Acanthurus_dussumieri","1256","Acanthuridae",54,5,2,1,3,1,"HD","herbivores microvores detritivores"
"Carangoides_ferdau","1921","Carangidae",70,5,3,2,4,3,"FC","piscivores"
"Scarus_forsteni","5545","Scaridae",55,4,2,1,1,1,"OM","herbivores microvores detritivores"
"Naso_lopezi","6022","Acanthuridae",60,5,3,1,4,3,"PK","herbivores microvores detritivores"
"Sphyraena_qenie","7939","Sphyraenidae",170,6,3,3,4,3,"FC","piscivores"
"Acanthurus_leucocheilus","4741","Acanthuridae",45,4,2,1,3,1,"HD","herbivores microvores detritivores"
"Cantherhines_pardalis","6635","Monacanthidae",25,3,2,1,1,1,"OM","sessile invertivores"
"Platax_boersii","14307","Ephippidae",40,4,3,1,4,2,"OM","herbivores microvores detritivores"
"Cantherhines_dumerilii","5836","Monacanthidae",38,4,2,1,2,1,"IS","corallivores"
"Rachycentron_canadum","3542","Rachycentridae",200,6,3,NA,3,3,"FC","piscivores"
"Arothron_stellatus","6526","Tetraodontidae",120,6,2,1,1,1,"IM","macroinvertivores"
"Myripristis_hexagona","7305","Holocentridae",30,4,2,3,3,2,"PK","crustacivores"
"Scolopsis_ciliatus","5876","Nemipteridae",19,3,2,1,3,1,"IM","microinvertivores"
"Chelmon_rostratus","5483","Chaetodontidae",20,3,1,1,2,1,"IM","microinvertivores"
"Lutjanus_rufolineatus","25063","Lutjanidae",20,3,2,3,5,2,"IM","crustacivores"
"Diagramma_melanacrum","60078","Haemulidae",45,4,2,NA,NA,1,"IM","macroinvertivores"
"Halichoeres_prosopeion","4862","Labridae",13,2,2,1,1,1,"IM","microinvertivores"
"Calotomus_carolinus","4355","Scaridae",54,5,2,1,1,1,"HD","herbivores microvores detritivores"
"Scolopsis_monogramma","5879","Nemipteridae",31,4,2,1,3,1,"IM","microinvertivores"
"Grammatorcynus_bilineatus","104","Scombridae",100,6,3,2,3,3,"FC","piscivores"
"Mulloidichthys_flavolineatus","5983","Mullidae",43,4,2,1,4,1,"IM","macroinvertivores"
"Plectropomus_oligacanthus","7319","Serranidae",75,5,2,1,1,1,"FC","piscivores"
"Trachinotus_blochii","1963","Carangidae",110,6,3,2,3,3,"IM","piscivores"
"Lutjanus_fulvus","262","Lutjanidae",40,4,2,2,3,2,"IM","crustacivores"
"Lutjanus_russellii","176","Lutjanidae",50,4,2,3,3,2,"FC","crustacivores"
"Scolopsis_temporalis","5880","Nemipteridae",35,4,2,1,3,1,"IM","microinvertivores"
"Ostorhinchus_aureus","4837","Apogonidae",14.5,2,1,3,5,2,"PK","planktivores"
"Parapercis_tetracantha","6674","Pinguipedidae",26,3,2,1,1,1,"IM","crustacivores"
"Halichoeres_scapularis","5633","Labridae",20,3,2,1,1,1,"IM","microinvertivores"
"Cephalopholis_leopardus","6448","Serranidae",24,3,1,2,1,1,"FC","crustacivores"
"Hologymnosus_doliatus","5638","Labridae",50,5,3,1,3,1,"IM","macroinvertivores"
"Plectorhinchus_unicolor","60418","Haemulidae",80,5,2,1,3,1,"IM","crustacivores"
"Sargocentron_diadema","4699","Holocentridae",17,3,2,3,1,2,"IM","crustacivores"
"Plectropomus_maculatus","4886","Serranidae",100,6,2,1,1,1,"FC","piscivores"
"Pentapodus_emeryii","5868","Nemipteridae",30,4,2,1,3,3,"PK","microinvertivores"
"Decapterus_macarellus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chaetodon_mertensii","5567","Chaetodontidae",12.5,2,1,1,2,1,"IM","corallivores"
"Genicanthus_lamarck","6612","Pomacanthidae",25,3,1,1,3,2,"PK","sessile invertivores"
"Epinephelus_bontoides","6460","Serranidae",30,4,2,2,1,1,"FC","crustacivores"
"Scomberoides_lysan","1951","Carangidae",110,6,3,2,3,3,"FC","piscivores"
"Cheilodipterus_alleni","12876","Apogonidae",10.4,2,1,3,3,2,"FC","crustacivores"
"Cheilodipterus_macrodon","5781","Apogonidae",25,3,1,3,1,2,"FC","crustacivores"
"Halichoeres_leucurus","56811","Labridae",13,2,2,1,1,1,"IM","microinvertivores"
"Diodon_liturosus","6552","Diodontidae",65,5,2,2,1,1,"IM","macroinvertivores"
"Anampses_meleagrides","4889","Labridae",22,3,2,1,1,1,"IM","microinvertivores"
"Dischistodus_fasciatus","9982","Pomacentridae",11.5,2,1,1,3,1,"HD","planktivores"
"Naso_unicornis","1265","Acanthuridae",70,5,2,1,3,1,"HM","herbivores microvores detritivores"
"Lutjanus_vitta","184","Lutjanidae",40,4,2,3,4,2,"FC","crustacivores"
"Halichoeres_chloropterus","4859","Labridae",19,3,2,1,1,1,"IM","microinvertivores"
"Chlorurus_bowersi","5542","Scaridae",40,4,2,1,1,1,"OM","herbivores microvores detritivores"
"Abudefduf_bengalensis","6517","Pomacentridae",17,3,1,1,4,2,"PK","planktivores"
"Sargocentron_violaceum","4909","Holocentridae",45,4,2,3,1,2,"IM","crustacivores"
"Gracila_albomarginata","6477","Serranidae",40,4,3,1,1,2,"FC","piscivores"
"Neoniphon_opercularis","6582","Holocentridae",35,4,2,3,3,2,"PK","crustacivores"
"Halichoeres_solorensis","11622","Labridae",18,3,2,1,3,1,"IM","microinvertivores"
"Macropharyngodon_ornatus","12724","Labridae",13,2,1,1,3,1,"IM","herbivores microvores detritivores"
"Stethojulis_trilineata","6622","Labridae",15,3,2,1,3,1,"IM","microinvertivores"
"Halichoeres_richmondi","5632","Labridae",19,3,2,1,3,1,"IM","microinvertivores"
"Elagatis_bipinnulatus","412","Carangidae",180,6,3,2,4,3,"FC","piscivores"
"Paracirrhites_forsteri","5952","Cirrhitidae",22,3,1,1,1,1,"FC","crustacivores"
"Heniochus_diphreutes","7769","Chaetodontidae",21,3,1,1,4,2,"PK","corallivores"
"Chaetodon_unimaculatus","5581","Chaetodontidae",20,3,1,1,2,1,"IS","corallivores"
"Scarus_rubroviolaceus","5555","Scaridae",70,5,2,1,3,1,"OM","herbivores microvores detritivores"
"Plectorhinchus_chrysotaenia","56810","Haemulidae",41,4,2,1,3,1,"IM","microinvertivores"
"Naso_annulatus","6019","Acanthuridae",100,6,3,1,4,3,"PK","herbivores microvores detritivores"
"Platax_batavianus","10547","Ephippidae",65,5,3,1,4,2,"OM","herbivores microvores detritivores"
"Chaetodon_lineolatus","5564","Chaetodontidae",30,4,1,1,2,1,"IS","corallivores"
"Epinephelus_corallicola","6466","Serranidae",49,4,2,2,1,1,"FC","crustacivores"
"Chanos_chanos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gymnosarda_unicolor","106","Scombridae",247.9802,6,3,2,1,3,"FC","piscivores"
"Synodus_dermatogenys","12620","Synodontidae",24,3,2,2,1,1,"FC","piscivores"
"Calloplesiops_altivelis","12655","Plesiopidae",20,3,1,3,1,1,"FC","crustacivores"
