transect,Site.name,zone,Latitude,Longitude,rugosity,fractal.d,Dive.site,fp.sasi,fish.FRic,fish.FDis,fish.RaoQ,fish.SR,coral.SR,cover_MA,cover_DC,cover_HC,cover_SC,cover_SS_SA,cover_RB,cover_SI,cover_SP,cover_UN,cover_CA_CCA,cover_OT,cover_TA,cover_HS_RB,cover_BL_HC,cover_live.coral,cover_dead.coral,fish_simpson,fish_shannon,sc_imputed,fish_comp_PC1
AGU01,agusta,UZ,-0.64926,130.571302,1.566346517,2.105644285,1,0.305550701,53,0.235391495,0.062083119,64,32,0.178,0.032,0.472,0.02,0.026,0.208,0.004,0.038,0.014,0.002,0,0.006,0,0,0.492,0.24,0.80830706,2.3970779,0,-0.241842423
AGU02,agusta,UZ,-0.64926,130.571302,1.610284183,2.111727233,1,0.305550701,49,0.24402701,0.064743359,57,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,0.749622487,2.203040461,1,-0.523583169
API01,pulau apibok,UZ,-0.493371,130.382193,1.800096815,2.13648694,0,0.031965704,39,0.209614685,0.05028612,47,13,0.068,0.034,0.444,0.068,0.144,0.172,0.008,0.046,0.004,0.002,0,0.01,0,0,0.512,0.206,0.946286848,3.37593297,0,0.265645753
API02,pulau apibok,UZ,-0.492602,130.379833,1.304719544,2.059738148,0,0.031965704,26,0.214363296,0.054176768,30,10,0.022,0.032,0.094,0.006,0.35,0.49,0,0.004,0.002,0,0,0,0,0,0.1,0.522,0.907483615,2.905771398,0,0.112001245
ARB02,arborek,NTZ,-0.565042,130.506824,2.566455857,2.191959599,1,0.380948144,32,0.183727671,0.041516385,40,19,0.04029304,0.021978022,0.498168498,0.122710623,0.08974359,0.206959707,0.001831502,0.014652015,0.001831502,0,0.001831502,0,0,0,0.620879121,0.228937729,0.848163291,2.667797147,0,-0.066473423
ARB03,arborek,NTZ,-0.565042,130.506824,2.141120756,2.169360902,1,0.380948144,29,0.236378863,0.06473533,43,27,0.05,0.016,0.374,0.288,0.082,0.178,0,0,0,0.006,0,0.006,0,0,0.662,0.194,0.881419771,2.881219553,0,-0.231020033
BLI01,batu lima,NTZ,-0.45023,130.69769,1.490342237,2.092445678,1,0.785497449,35,0.178938264,0.039192641,43,18,0.054,0.02,0.172,0.006,0.194,0.422,0.01,0.108,0.01,0,0.004,0,0,0,0.178,0.442,0.941319632,3.249259024,0,0.121645033
BLI02,batu lima,NTZ,-0.449945,130.697729,1.807199616,2.126995044,1,0.785497449,41,0.202560814,0.048055185,54,51,0.104444444,0.055555556,0.26,0.008888889,0.157777778,0.344444444,0.017777778,0.042222222,0.006666667,0,0.002222222,0,0,0,0.268888889,0.4,0.957164461,3.564725309,0,0.181871084
BUN01,bun kecil,UZ,-0.513763,130.550196,1.713924744,2.115324748,0,0.597747566,27,0.168966087,0.0367178,31,25,0.135902637,0.133874239,0.215010142,0.018255578,0.0831643,0.312373225,0.048681542,0.050709939,0.002028398,0,0,0,0,0,0.23326572,0.446247465,0.936061972,3.096605059,0,-0.046533439
BUN02,bun kecil,UZ,-0.514653,130.546385,1.615039708,2.109590569,0,0.597747566,41,0.214417765,0.055203688,51,40,0.132,0.028,0.342,0.038,0.064,0.356,0,0.028,0.008,0,0.004,0,0,0,0.38,0.384,0.912598012,3.108831234,0,-0.308795388
CKR01,cape kri,NTZ,-0.558491,130.687635,1.632670715,2.115637249,1,0.673684859,37,0.212897923,0.053756394,48,24,0.038,0.022,0.362,0.052,0.064,0.438,0.004,0.008,0.004,0.004,0.002,0.002,0,0,0.414,0.46,0.94922131,3.385992947,0,0.257769347
CKR03,cape kri,NTZ,-0.557085,130.689695,1.763145959,2.133974145,1,0.673684859,43,0.197085321,0.044089709,55,51,0.09,0.05,0.57,0.06,0.032,0.124,0.016,0.03,0.004,0.01,0,0.014,0,0,0.63,0.174,0.94749773,3.422255379,0,0.25973794
COV01,cove eco resort,UZ,-0.484872,130.362313,2.107285232,2.160473778,0,0.019093084,46,0.185505486,0.042258386,56,35,0.012,0.054,0.486,0.064,0.19,0.138,0,0.056,0,0,0,0,0,0,0.55,0.192,0.9606154,3.61539329,1,0.129012284
COV02,cove eco resort,UZ,-0.484896,130.362478,2.216691027,2.16901041,0,0.019093084,50,0.204126812,0.049865178,58,46,0.066,0.096,0.536,0.048,0.044,0.142,0.018,0.04,0.01,0,0,0,0,0,0.584,0.238,0.966511777,3.722000359,0,0.250741903
GAB01,gam bay,NTZ,-0.495922,130.561599,1.869223522,2.148337591,0,0.48396686,21,0.179292016,0.038426518,23,10,0.086,0.02,0.05,0,0.082,0.2,0,0.558,0.004,0,0,0,0,0,0.05,0.22,0.904996142,2.654970506,0,-0.512110492
GAB02,gam bay,NTZ,-0.496145,130.561272,1.684458301,2.11613311,0,0.48396686,23,0.182894797,0.041748224,27,13,0.108,0.05,0.1,0.002,0.234,0.282,0.002,0.22,0.002,0,0,0,0,0,0.102,0.332,0.865185185,2.612356882,0,-0.527772587
GRF01,gam reef,UZ,-0.510109,130.457344,3.148217634,2.250090375,1,0.162573208,52,0.222775919,0.055586235,61,11,0.094,0.014,0.434,0.01,0.114,0.32,0.002,0.01,0,0.002,0,0,0,0,0.444,0.334,0.81615917,2.684331138,0,-0.079603111
GRF02,gam reef,UZ,-0.509382,130.456602,1.783183511,2.117111794,1,0.162573208,47,0.219558357,0.054951254,58,18,0.142,0.164,0.16,0.074,0.25,0.136,0,0.052,0.012,0.008,0.002,0,0,0,0.234,0.3,0.833686949,2.544546827,0,-0.430706494
GUR01,gurara resort,NTZ,-0.44219,130.767853,1.485709122,2.079422562,0,1,39,0.214305148,0.053646716,47,31,0.068,0.074,0.322,0.014,0.05,0.44,0.006,0.012,0.012,0.002,0,0,0,0,0.336,0.514,0.831294252,2.538010265,0,0.017763787
GUR02,gurara resort,NTZ,-0.441936,130.768527,1.435317147,2.080848636,0,1,31,0.216351959,0.056036254,35,21,0.088,0.102,0.08,0.01,0.478,0.228,0,0.004,0.004,0,0.006,0,0,0,0.09,0.33,0.889660349,2.814451963,0,-0.439041742
IIN01,irwor inbekya,UZ,-0.555925,130.574064,2.360369981,2.171472695,0,0.840947526,30,0.221735159,0.057502371,41,20,0.004,0.002,0.49,0.048,0,0.4,0.002,0.012,0,0.04,0.002,0,0,0,0.538,0.402,0.928357583,3.174639576,0,0.03683116
IIN02,irwor inbekya,UZ,-0.558023,130.575901,1.844207744,2.13697104,0,0.840947526,42,0.195540298,0.044777312,49,24,0.046,0.106,0.388,0.05,0.06,0.324,0.004,0.01,0.004,0.008,0,0,0,0,0.438,0.43,0.790640911,2.606284015,0,0.213092661
KAP01,kapisawar,UZ,-0.532147,130.574109,1.959165049,2.147480345,0,0.557196107,34,0.227812132,0.061000982,43,37,0.07,0.11,0.414,0.058,0.034,0.248,0,0.052,0.014,0,0,0,0,0,0.472,0.358,0.554193238,1.763663618,0,0.128741775
KAP02,kapisawar,UZ,-0.531174,130.573291,1.815583956,2.140494985,0,0.557196107,37,0.196332353,0.050978387,50,39,0.088,0.052,0.454,0.142,0.012,0.154,0.01,0.086,0,0,0,0.002,0,0,0.596,0.206,0.9271297,3.270982856,0,0.131932031
KRB01,korbekwan homestay,NTZ,-0.507962,130.518025,1.939796431,2.149285945,0,0.390992931,31,0.199094078,0.049599331,38,14,0.112,0.004,0.244,0.206,0.148,0.238,0,0.04,0.002,0,0.006,0,0,0,0.45,0.242,0.853311341,2.814026564,0,0.181259163
KRB02,korbekwan homestay,NTZ,-0.508141,130.518455,1.83176258,2.138366753,0,0.390992931,33,0.180135388,0.042164425,39,15,0.172,0.01,0.48,0.122,0.008,0.152,0.004,0.048,0.004,0,0,0,0,0,0.602,0.162,0.955185292,3.376674634,0,0.122946467
KRD01,kordiris homestay,UZ,-0.50585,130.664731,1.546981118,2.0996151,0,0.821413902,22,0.180931498,0.043884186,27,18,0.034,0.014,0.208,0.018,0.008,0.64,0.002,0.044,0.014,0.012,0.004,0.002,0,0,0.226,0.654,0.92933041,2.956115963,0,-0.054492946
KRD02,kordiris homestay,UZ,-0.507196,130.665849,1.598972621,2.106355134,0,0.821413902,40,0.204045068,0.053450354,47,34,0.082,0.124,0.194,0.05,0.11,0.392,0.004,0.04,0.004,0,0,0,0,0,0.244,0.516,0.918716013,3.145749814,0,0.216735329
KUR01,kurkapa,UZ,-0.573255,130.61928,2.04500749,2.155611887,0,0.691438857,44,0.193863541,0.044847591,55,20,0.024,0.008,0.42,0.01,0.064,0.4,0.002,0.036,0.018,0.014,0.004,0,0,0,0.43,0.408,0.96328125,3.61723132,0,0.041974639
KUR02,kurkapa,UZ,-0.573092,130.619919,1.728517897,2.12738792,0,0.691438857,42,0.188029776,0.044194836,50,29,0.056,0.046,0.49,0.028,0.01,0.292,0.002,0.054,0.02,0,0.002,0,0,0,0.518,0.338,0.969586777,3.691144234,0,0.126858396
LAL01,lalosi,NTZ,-0.548167,130.498333,2.071767502,2.168801978,1,0.386763405,44,0.243578318,0.065365059,55,25,0.136,0.036,0.488,0.086,0.032,0.096,0.054,0.066,0.004,0.002,0,0,0,0,0.574,0.132,0.555820994,1.845120867,0,0.142967019
LAL02,lalosi,NTZ,-0.548167,130.498333,1.955894655,2.146830077,1,0.386763405,37,0.226432626,0.059337325,45,29,0.076923077,0.018218623,0.354251012,0.062753036,0.206477733,0.220647773,0,0.028340081,0.032388664,0,0,0,0,0,0.417004049,0.238866397,0.903151793,3.145274125,0,0.259839846
MER01,merpati,UZ,-0.658384,130.588653,1.71946453,2.123423096,1,0.299860427,31,0.170713473,0.036948042,39,27,0.036,0.018,0.292,0.56,0.008,0.058,0,0.02,0.002,0.006,0,0,0,0,0.852,0.076,0.9508254,3.343891091,0,0.194415652
MER02,merpati,UZ,-0.658546,130.589554,1.608306016,2.11074136,1,0.299860427,24,0.164730896,0.03452863,28,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.076,0.945646295,3.105335719,1,0.174364621
MHM01,mayhem,UZ,-0.512622,130.445387,2.119557834,2.169457189,1,0.137323865,44,0.247704032,0.066041149,62,19,0.126,0.07,0.482,0.08,0.104,0.12,0,0.014,0.002,0,0.002,0,0,0,0.562,0.19,0.79426194,2.296577873,0,-0.20003389
MHM02,mayhem,UZ,-0.513056,130.445321,2.17586132,2.178043771,1,0.137323865,51,0.237846749,0.061020129,68,22,0.198,0.062,0.468,0.046,0.062,0.104,0,0.032,0.022,0.004,0,0,0,0.002,0.514,0.166,0.805079041,2.280540477,0,-0.275035288
MIO01,mioskon,NTZ,-0.497446,130.726704,2.325645983,2.168148824,1,0.771775267,55,0.244632967,0.064953317,68,21,0.084,0.012,0.254,0.036,0.16,0.396,0.014,0.032,0.008,0.002,0.002,0,0,0,0.29,0.408,0.861871164,2.713458662,0,0.251867015
MIO02,mioskon,NTZ,-0.497018,130.726368,1.946575602,2.147244157,1,0.771775267,53,0.239688836,0.062205932,67,40,0.13,0.074,0.216,0.04,0.24,0.258,0.014,0.026,0,0,0.002,0,0,0,0.256,0.332,0.918984895,3.322212635,0,0.309129674
MKP01,mike's point,NTZ,-0.515954,130.673279,1.731897503,2.127848061,1,0.81657834,36,0.222515884,0.059385653,46,29,0.199546485,0.113378685,0.158730159,0.242630385,0.013605442,0.219954649,0.002267574,0.045351474,0.004535147,0,0,0,0,0,0.401360544,0.333333333,0.804453248,2.502620911,0,0.235688396
MKP04,mike's point,NTZ,-0.515467,130.672888,2.223005374,2.176849945,1,0.81657834,57,0.23121817,0.061533421,76,21,0.148571429,0.114285714,0.237142857,0.251428571,0.021428571,0.142857143,0.017142857,0.057142857,0.008571429,0.001428571,0,0,0,0,0.488571429,0.257142857,0.901010259,3.144598898,0,-0.192368434
NMA01,north mansuar,UZ,-0.593665,130.570769,1.362948029,2.071483609,0,0.661572492,31,0.150026764,0.028754704,38,19,0.08793456,0.00204499,0.766871166,0.016359918,0,0.057259714,0.012269939,0.026584867,0.010224949,0.020449898,0,0,0,0,0.783231084,0.059304703,0.948948949,3.297216721,0,0.190631761
NMA02,north mansuar,UZ,-0.594366,130.572035,1.561169301,2.105351955,0,0.661572492,32,0.174142219,0.036284489,35,16,0.034,0.022,0.744,0.01,0,0.078,0.036,0.052,0.02,0.002,0,0.002,0,0,0.754,0.1,0.93689179,3.108313538,0,0.168199887
NRA01,north reef arborek,UZ,-0.546665,130.529194,1.781192864,2.123942302,0,0.569632995,25,0.155251218,0.031367045,30,21,0.042,0.004,0.374,0.006,0.126,0.382,0,0.034,0.002,0.02,0.008,0.002,0,0,0.38,0.386,0.947883286,3.164259595,0,-0.090222645
NRA02,north reef arborek,UZ,-0.547904,130.530749,2.574379264,2.219458156,0,0.569632995,28,0.144870568,0.028286129,32,17,0.074,0.016,0.56,0.006,0.002,0.29,0.006,0.034,0.01,0.002,0,0,0,0,0.566,0.306,0.89317602,2.850570293,0,-0.040433694
OMA01,off manta sandy,UZ,-0.5804,130.56174,1.904989857,2.148212754,0,0.702685143,28,0.133742243,0.021597766,32,21,0.136,0.004,0.49,0.018,0,0.314,0,0.01,0.004,0.008,0.016,0,0,0,0.508,0.318,0.920337611,3.026836998,0,0.148362329
OMA02,off manta sandy,UZ,-0.580887,130.56265,1.630494922,2.114523723,0,0.702685143,33,0.215045908,0.055944497,37,19,0.07,0.024,0.552,0.006,0.002,0.302,0.002,0.02,0.02,0.002,0,0,0,0,0.558,0.326,0.71919356,2.173909887,0,-0.417147291
OTD01,otdima reef,UZ,-0.540383,130.631083,2.454341787,2.194208538,1,0.966219775,30,0.204065652,0.048605607,38,26,0.032,0.034,0.448,0.03,0.036,0.344,0,0.046,0.02,0.01,0,0,0,0,0.478,0.378,0.934912842,3.14909514,0,0.284549719
OTD02,otdima reef,UZ,-0.540854,130.630296,1.835191786,2.142385247,1,0.966219775,41,0.179921728,0.039273024,54,44,0.17,0.054,0.406,0.058,0.026,0.188,0.028,0.062,0.006,0,0,0.002,0,0,0.464,0.242,0.95951809,3.580220814,0,0.267545238
PAP01,papua explorers,UZ,-0.528528,130.605272,1.685518782,2.122591995,0,0.83722078,38,0.185914408,0.038120099,44,36,0.035555556,0.02,0.286666667,0.062222222,0.028888889,0.52,0.002222222,0.042222222,0.002222222,0,0,0,0,0,0.348888889,0.54,0.958850743,3.448567994,0,0.131559035
PAP02,papua explorers,UZ,-0.528235,130.605813,1.652917323,2.118304662,0,0.83722078,33,0.191347002,0.045521723,38,29,0.068,0.048,0.122,0.138,0.204,0.412,0,0.006,0,0,0.002,0,0,0,0.26,0.46,0.93824,3.199677731,1,-0.143865455
PEF01,pulau pef,NTZ,-0.445552,130.450432,1.764848393,2.128924914,1,0.057374592,25,0.251758143,0.069033726,30,40,0.156,0.042,0.288,0.028,0.022,0.342,0.012,0.102,0.004,0.004,0,0,0,0,0.316,0.384,0.612177588,1.815989845,0,-0.53785791
PEF02,pulau pef,NTZ,-0.445291,130.451401,1.930414609,2.146594437,1,0.057374592,39,0.23325109,0.058563964,48,31,0.102,0.012,0.358,0.034,0.072,0.288,0,0.12,0.012,0,0.002,0,0,0,0.392,0.3,0.73112426,2.112957297,0,-0.500477261
REL01,raja ampat eco lodge,NTZ,-0.429173,130.717659,1.942824131,2.150391437,0,0.719668604,41,0.172409988,0.03902332,46,17,0.116,0.028,0.266,0.052,0.12,0.384,0,0.022,0.006,0,0,0.006,0,0,0.318,0.412,0.945672023,3.37360388,0,0.141402592
REL02,raja ampat eco lodge,NTZ,-0.427561,130.716488,1.821395644,2.135804752,0,0.719668604,38,0.211659051,0.052791226,46,42,0.222,0.022,0.052,0.13,0.212,0.278,0.006,0.05,0.024,0,0.004,0,0,0,0.182,0.3,0.844436875,2.661656434,0,-0.517442013
REP01,repef,UZ,-0.442448,130.432629,1.748574299,2.12839022,1,0.064693494,43,0.22719471,0.059381059,50,21,0.148,0.024,0.218,0.134,0.228,0.208,0,0.026,0.014,0,0,0,0,0,0.352,0.232,0.879816573,2.793513473,0,-0.067334321
REP02,repef,UZ,-0.442448,130.432629,1.708153504,2.122209619,1,0.064693494,26,0.198587564,0.048263109,34,14,0.046,0.042,0.194,0.132,0.232,0.314,0,0.024,0.016,0,0,0,0,0,0.326,0.356,0.849409668,2.645188076,0,0.065712514
SAR01,sardine reef,NTZ,-0.53356,130.715805,1.636765589,2.10925738,1,0.648948918,33,0.174923836,0.038658192,40,18,0.242,0.034,0.122,0.022,0.06,0.486,0.004,0.016,0.01,0,0.004,0,0,0,0.144,0.52,0.943848383,3.321423303,0,0.162283812
SAR02,sardine reef,NTZ,-0.534675,130.715502,2.252576401,2.189280638,1,0.648948918,59,0.215602453,0.054388034,71,34,0.266,0.108,0.242,0.064,0.07,0.132,0.03,0.068,0.01,0.01,0,0,0,0,0.306,0.24,0.922534833,3.334770828,0,0.289974308
SAW01,sawandarek,NTZ,-0.588513,130.605019,2.030776813,2.167683995,1,0.301097059,43,0.206771108,0.04869008,55,34,0.04,0.004,0.746,0.03,0,0.162,0.002,0.008,0,0.002,0,0.006,0,0,0.776,0.166,0.956452315,3.598249699,0,0.251335357
SAW02,sawandarek,NTZ,-0.588125,130.60633,1.892960169,2.147995857,1,0.301097059,48,0.204857697,0.046910666,58,41,0.026,0.06,0.554,0.034,0.068,0.184,0.012,0.05,0.012,0,0,0,0,0,0.588,0.244,0.951505206,3.566559101,0,0.281998163
SGK01,sengky bay,UZ,-0.489911,130.592048,1.634441832,2.107858114,0,0.322079643,30,0.2024745,0.049406533,35,35,0.096,0.058,0.192,0,0.22,0.416,0,0.014,0.004,0,0,0,0,0,0.192,0.474,0.676104486,2.106883988,0,0.06318315
SGK02,sengky bay,UZ,-0.489911,130.592048,1.508924647,2.095320513,0,0.322079643,27,0.214447949,0.055921079,29,40,0.11,0.05,0.138,0,0.204,0.49,0,0.006,0.002,0,0,0,0,0,0.138,0.54,0.838685121,2.538524313,0,-0.044266375
SWI01,sawidok,UZ,-0.586743,130.620794,1.702434227,2.122333665,0,0.53713501,32,0.221322116,0.057815187,37,27,0.039419087,0.010373444,0.400414938,0.037344398,0.041493776,0.427385892,0.008298755,0.018672199,0.006224066,0.010373444,0,0,0,0,0.437759336,0.437759336,0.825017855,2.57628299,0,0.307037216
SWI02,sawidok,UZ,-0.586828,130.621453,1.839894064,2.143653276,0,0.53713501,45,0.207053821,0.047102413,56,47,0.115555556,0.082222222,0.382222222,0.191111111,0.082222222,0.102222222,0,0.026666667,0.015555556,0,0,0.002222222,0,0,0.573333333,0.184444444,0.9470396,3.525709481,0,0.079387634
URA01,pulau urai,UZ,-0.413396,130.682197,1.75416309,2.125775855,0,0.503968403,38,0.21331219,0.049650233,47,45,0.201327434,0.053097345,0.292035398,0.015486726,0.07079646,0.269911504,0,0.07300885,0.024336283,0,0,0,0,0,0.307522124,0.32300885,0.876949898,2.790132111,0,-0.191849984
URA02,pulau urai,UZ,-0.414265,130.682037,1.479376576,2.085883628,0,0.503968403,40,0.222705296,0.055375068,48,14,0.118126273,0.065173116,0.148676171,0.014256619,0.150712831,0.458248473,0.00203666,0.034623218,0.00407332,0.00203666,0,0.00203666,0,0,0.16293279,0.523421589,0.885259421,2.846570225,0,-0.486502449
WGA01,west gam,UZ,-0.484464,130.468015,1.944784854,2.155069062,0,0.07319204,26,0.200253891,0.045958881,32,31,0.138888889,0.036324786,0.602564103,0.02991453,0.002136752,0.113247863,0,0.061965812,0.004273504,0.008547009,0,0.002136752,0,0,0.632478632,0.14957265,0.835547515,2.605721038,0,-0.219018292
WGA02,west gam,UZ,-0.484967,130.468423,2.268710657,2.173829076,0,0.07319204,30,0.213129747,0.053430411,34,28,0.206,0.082,0.558,0.04,0.004,0.082,0.01,0.008,0.01,0,0,0,0,0,0.598,0.164,0.914266118,2.997573892,0,-0.407776951
WMA01,west mansuar,UZ,-0.606481,130.555112,1.594460998,2.108982994,1,0.5553369,39,0.239926597,0.067214332,56,32,0.094,0.044,0.318,0.018,0.036,0.446,0.004,0.026,0.012,0,0.002,0,0,0,0.336,0.49,0.835817753,2.528609203,0,0.197346986
WMA02,west mansuar,UZ,-0.607344,130.554115,1.991603537,2.161517174,1,0.5553369,56,0.220404385,0.057437539,75,39,0.232,0.016,0.416,0.066,0,0.142,0.048,0.028,0.052,0,0,0,0,0,0.482,0.158,0.935137506,3.424061995,0,0.230144995
YBK01,yenbekwan,UZ,-0.569026,130.639864,1.800057388,2.136585726,0,0.82308758,34,0.214069385,0.0511118,42,29,0.082,0.006,0.712,0.03,0.002,0.154,0.002,0.004,0.002,0.004,0,0.002,0,0,0.742,0.16,0.949265381,3.330922036,0,0.048984178
YBK02,yenbekwan,UZ,-0.569933,130.63803,1.738289629,2.126237596,0,0.82308758,39,0.213953617,0.054099183,47,36,0.068,0.056,0.464,0.024,0.024,0.276,0,0.014,0.056,0.012,0,0.004,0.002,0,0.488,0.332,0.870009183,2.982201199,0,0.16369281
YBO01,yendebabo north,UZ,-0.4889,130.67568,1.567675457,2.104735706,0,0.759699122,40,0.190450939,0.040010338,51,24,0.074,0.046,0.164,0.018,0.248,0.41,0.004,0.028,0.008,0,0,0,0,0,0.182,0.456,0.961451247,3.58672815,0,0.11713336
YBO02,yendebabo north,UZ,-0.48981,130.675873,1.705250504,2.123902155,0,0.759699122,31,0.189288828,0.049046914,37,13,0.08,0.258,0.144,0.046,0.138,0.29,0.008,0.024,0.01,0,0.002,0,0,0,0.19,0.548,0.928110723,3.126099472,0,-0.2388763
YBU01,yenbuba,NTZ,-0.568828,130.658415,2.610533456,2.195341104,1,0.717238248,41,0.156028197,0.03025807,65,29,0.012,0.016,0.616,0.046,0.002,0.268,0,0.008,0.004,0.014,0.004,0.01,0,0,0.662,0.284,0.941408822,3.575534761,0,0.160301266
YBU02,yenbuba,NTZ,-0.567466,130.659772,1.730424752,2.123005993,1,0.717238248,41,0.214581237,0.054265072,47,33,0.032,0.016,0.448,0.07,0.056,0.36,0.01,0.004,0,0,0.002,0.002,0,0,0.518,0.376,0.914553681,3.102794167,0,-0.090759892
YEB01,yeben shallows,UZ,-0.491533,130.3343,2.746708566,2.206948327,1,0,41,0.19495071,0.046393146,53,7,0.054,0.042,0.394,0.088,0.102,0.29,0.006,0.014,0.006,0.002,0,0.002,0,0,0.482,0.332,0.868607955,3.063333861,0,0.223364125
YEB02,yeben shallows,UZ,-0.48965,130.333935,2.560607876,2.202139517,1,0,44,0.176944835,0.038198808,59,28,0.116,0,0.422,0.162,0.028,0.092,0.01,0.068,0.038,0.064,0,0,0,0,0.584,0.092,0.9483758,3.537272601,1,0.219644299
YEN01,yenbeser,UZ,-0.46349,130.686703,1.578395912,2.10245669,0,0.606575087,24,0.231379855,0.061550744,28,10,0.042222222,0.02,0.102222222,0.015555556,0.268888889,0.54,0,0.011111111,0,0,0,0,0,0,0.117777778,0.56,0.753427569,2.034500409,0,-0.552203694
YEN02,yenbeser,UZ,-0.464316,130.688563,1.661111471,2.117627856,0,0.606575087,32,0.210063744,0.052831357,38,42,0.054,0.054,0.188,0.034,0.156,0.436,0.036,0.034,0.002,0.006,0,0,0,0,0.222,0.49,0.878188952,2.718764268,0,0.11684043
