"Common.name","Genus_species","RLS_abund","Abund"
"Moon wrasse","Thalassoma_lunare",485,314
"Pinstriped wrasse","Halichoeres_melanurus",349,42
"Yellowbelly damselfish","Amblyglyphidodon_leucogaster",310,274
"Twotone tang","Zebrasoma_scopas",304,337
"Golden damselfish","Amblyglyphidodon_aureus",294,126
"Orange-lined triggerfish","Balistapus_undulatus",285,281
"Lined bristletooth","Ctenochaetus_striatus",285,384
"Yellowface wrasse","Halichoeres_solorensis",246,5
"Sunburst butterflyfish","Chaetodon_kleinii",227,68
"Redfin hogfish","Bodianus_dictynna",226,58
"Twospot bristletooth","Ctenochaetus_binotatus",213,280
"Dusky parrotfish","Scarus_niger",208,250
"Vermiculated angelfish","Chaetodontoplus_mesoleucus",195,103
"Bleeker's parrotfish","Chlorurus_bleekeri",190,191
"Moorish idol","Zanclus_cornutus",182,230
"bridled monocle bream","Scolopsis_bilineata",174,85
"Eastern triangular butterflyfish","Chaetodon_baronessa",167,211
"Bullethead parrotfish","Chlorurus_sordidus",162,135
"Philippines chromis","Chromis_scotochiloptera",157,216
"Yellowfin parrotfish","Scarus_flavipectoralis",152,266
"Manybar goatfish","Parupeneus_multifasciatus",150,37
"Cheeklined wrasse","Oxycheilinus_digramma",148,45
"Threespot dascyllus","Dascyllus_trimaculatus",147,76
"Redbreasted wrasse","Cheilinus_fasciatus",141,111
"Mimic surgeonfish","Acanthurus_pyroferus",139,324
"Bluespotted grouper","Acanthurus_pyroferus",131,324
"Latent slingjaw wrasse","Epibulus_brevis",130,109
"Regal angelfish","Pygoplites_diacanthus",126,111
"Banana fusilier","Pterocaesio_pisang",121,1432
"Spiny chromis","Acanthochromis_polyacanthus",114,76
"Horned bannerfish","Heniochus_varius",112,99
"Coral grouper","Cephalopholis_miniata",105,43
"Checkerboard wrasse","Halichoeres_hortulanus",105,51
"Redfin butterflyfish","Chaetodon_lunulatus",104,86
"Tubelip wrasse","Labrichthys_unilineatus",101,35
"Red-toothed triggerfish","Odonus_niger",98,391
"Blackeye thicklip","Hemigymnus_melapterus",95,57
"Orangespotted trevally","Carangoides_bajad",92,139
"Twotone wrasse","Halichoeres_prosopeion",91,12
"Black damsel","Neoglyphidodon_melas",90,53
"Bignose unicornfish","Naso_vlamingii",87,259
"Yellowtail fusilier","Caesio_cuning",83,1756
"Freckled grouper","Cephalopholis_microprion",83,94
"Bicolor angelfish","Centropyge_bicolor",82,30
"Epaulette soldierfish","Myripristis_kuntee",76,226
"Blackbelt hogfish","Bodianus_mesothorax",75,42
"Checkered snapper","Lutjanus_decussatus",73,33
"Scythe triggerfish","Sufflamen_bursa",73,68
"Keyhole angelfish","Centropyge_tibicen",72,26
"Yellow-barred parrotfish","Scarus_dimidiatus",72,64
"Longfin emperor","Lethrinus_erythropterus",68,68
"Pearlscale angelfish","Centropyge_vrolikii",67,14
"Spot-tail butterflyfish","Chaetodon_ocellicaudus",67,25
"Violet soldierfish","Myripristis_violacea",67,140
"Celebes wrasse","Oxycheilinus_celebicus",64,46
"Chinese trumpetfish","Aulostomus_chinensis",62,8
"Bluntheaded wrasse","Thalassoma_amblycephalum",61,1
"Vagabond butterflyfish","Chaetodon_vagabundus",60,66
"Chain-lined wrasse","Halichoeres_leucurus",60,23
"Blue and yellow fusilier","Caesio_teres",59,1008
"Midnight snapper","Macolor_macularis",58,262
"Tailspot squirrelfish","Sargocentron_caudimaculatum",57,121
"Bluegirdled angelfish","Pomacanthus_navarchus",56,42
"Variegated lizardfish","Synodus_variegatus",56,1
"Blue-barred parrotfish","Scarus_ghobban",55,47
"Whitetail surgeonfish","Acanthurus_thompsoni",53,130
"Yellowmask surgeonfish","Acanthurus_mata",52,177
"Blackstreak surgeonfish","Acanthurus_nigricauda",52,115
"Orange-banded coralfish","Coradion_chrysozonus",52,32
"Dash-and-dot goatfish","Parupeneus_barberinus",51,68
"Doublebar goatfish","Parupeneus_crassilabris",51,47
"Lagoon damsel","Hemiglyphidodon_plagiometopon",50,59
"Blackside hawkfish","Paracirrhites_forsteri",50,2
"Pinktail triggerfish","Melichthys_vidua",49,49
"Pastel-green wrasse","Halichoeres_chloropterus",48,22
"Masked rabbitfish","Siganus_puellus",48,30
"Slender grouper","Anyperodon_leucogrammicus",47,23
"Coral rabbitfish","Siganus_corallinus",46,25
"Foxface rabbitfish","Siganus_vulpinus",46,51
"Ornate leopard wrasse","Macropharyngodon_ornatus",45,2
"Blackspotted puffer","Arothron_nigropunctatus",43,17
"Scissortail fusilier","Caesio_caerulaurea",41,789
"Chevroned butterflyfish","Chaetodon_trifascialis",41,11
"Flagtail grouper","Cephalopholis_urodeta",40,13
"Oval-spot butterflyfish","Chaetodon_speculum",40,14
"Fine-spotted rabbitfish","Siganus_punctatissimus",40,55
"Double-lined fusilier","Pterocaesio_digramma",39,942
"Two-spot snapper","Lutjanus_biguttatus",38,387
"Six-banded angelfish","Pomacanthus_sexstriatus",38,45
"Saddled butterflyfish","Chaetodon_ephippium",37,34
"Red snapper","Lutjanus_bohar",37,35
"Ornate butterflyfish","Chaetodon_ornatissimus",35,44
"Steephead parrotfish","Chlorurus_microrhinos",35,42
"Narrowstripe fusilier","Pterocaesio_tessellata",35,1118
"Yellow-mask angelfish","Pomacanthus_xanthometopon",34,42
"Tricolor parrotfish","Scarus_tricolor",34,25
"Barcheek trevally","Carangoides_plagiotaenia",32,330
"Pennant bannerfish","Heniochus_chrysostomus",32,19
"Topsail drummer","Kyphosus_cinerascens",32,21
"Bluepatch parrotfish","Scarus_forsteni",32,12
"Sixbar wrasse","Thalassoma_hardwicke",32,1
"Redmouth grouper","Aethaloperca_rogaa",31,44
"Blackback butterflyfish","Chaetodon_melannotus",31,10
"Anchor tuskfish","Choerodon_anchorago",31,29
"Indo-Pacific sergeant","Abudefduf_vaigiensis",30,4
"Bird wrasse","Gomphosus_varius",30,11
"Emperor angelfish","Pomacanthus_imperator",30,22
"Lunar fusilier","Caesio_lunaris",29,302
"Doublebanded soapfish","Diploprion_bifasciatum",29,21
"Barred thicklip","Hemigymnus_fasciatus",29,17
"Vanikoro sweeper","Pempheris_vanicolensis",29,39
"Gold-spotted rabbitfish","Siganus_punctatus",28,14
"Pacific sailfin tang","Zebrasoma_velifer",28,29
"Latticed butterflyfish","Chaetodon_rafflesii",27,8
"Yellowtail coris","Coris_gaimard",27,10
"Three-striped whiptail","Pentapodus_trivittatus",27,44
"Many-spotted sweetlips","Plectorhinchus_chaetodonoides",27,25
"Yellowbar parrotfish","Scarus_schlegeli",27,11
"Bigeye trevally","Caranx_sexfasciatus",26,19
"Panda butterflyfish","Chaetodon_adiergastos",26,14
"Redlip parrotfish","Scarus_rubroviolaceus",26,2
"Peacock grouper","Cephalopholis_argus",25,42
"Blacktip grouper","Epinephelus_fasciatus",25,15
"Pinnate spadefish","Platax_pinnatus",25,9
"Titan triggerfish","Balistoides_viridescens",24,29
"Onespot snapper","Lutjanus_monostigma",24,88
"Spot-banded butterflyfish","Chaetodon_punctatofasciatus",23,2
"Threespot angelfish","Apolemichthys_trimaculatus",22,14
"Raccoon butterflyfish","Chaetodon_lunula",21,7
"Singular bannerfish","Heniochus_singularius",21,30
"Slingjaw wrasse","Epibulus_insidiator",20,7
"Spotfin squirrelfish","Neoniphon_sammara",20,17
"Clown triggerfish","Balistoides_conspicillum",19,15
"Spanish flag snapper","Lutjanus_carponotatus",19,39
"Black-banded snapper","Lutjanus_semicinctus",19,20
"Longfin spadefish","Platax_teira",19,11
"Striped sweetlips","Plectorhinchus_lessonii",19,23
"Bluestreak fusilier","Pterocaesio_tile",19,375
"Bumphead parrotfish","Bolbometopon_muricatum",18,33
"Bluefin trevally","Caranx_melampygus",18,54
"Chocolate grouper","Cephalopholis_boenak",18,26
"Leopard grouper","Cephalopholis_leopardus",18,7
"Tiger cardinalfish","Cheilodipterus_macrodon",18,7
"Orangespine unicornfish","Naso_lituratus",18,17
"Golden spadefish","Platax_boersii",18,1
"Scissortail sergeant","Abudefduf_sexfasciatus",17,22
"Yellowtail wrasse","Anampses_meleagrides",17,3
"Humpback snapper","Lutjanus_gibbus",17,68
"Lined rabbitfish","Siganus_lineatus",17,13
"Tripletail wrasse","Cheilinus_trilobatus",16,3
"Yellowbanded sweetlips","Plectorhinchus_lineatus",16,49
"Barred rabbitfish","Siganus_doliatus",16,11
"Blackspine surgeonfish","Acanthurus_fowleri",15,21
"Pale-lipped surgeonfish","Acanthurus_leucocheilus",15,6
"Dotted butterflyfish","Chaetodon_semeion",15,8
"Blackstriped angelfish","Genicanthus_lamarck",15,16
"Chiseltooth wrasse","Pseudodax_moluccanus",15,10
"Virgate rabbitfish","Siganus_virgatus",15,8
"Fine-lined surgeonfish","Acanthurus_grammoptilus",14,14
"Pacific double-saddle butterflyfish","Chaetodon_ulietensis",14,18
"Speckled-fin grouper","Epinephelus_ongus",14,14
"Lowfin drummer","Kyphosus_vaigiensis",14,31
"Shadowfin soldierfish","Myripristis_adusta",14,19
"Goldsaddle goatfish","Parupeneus_cyclostomus",14,32
"Squaretail coral grouper","Plectropomus_areolatus",14,16
"Chameleon parrotfish","Scarus_chameleon",14,5
"Palenose parrotfish","Scarus_psittacus",14,44
"Java rabbitfish","Siganus_javus",14,36
"Spotted parrotfish","Cetoscarus_ocellatus",13,36
"Teardrop butterflyfish","Chaetodon_unimaculatus",13,1
"Pacific longnose parrotfish","Hipposcarus_longiceps",13,102
"Spotted unicornfish","Naso_brevirostris",13,16
"Sabre squirrelfish","Sargocentron_spiniferum",13,18
"Threadfin butterflyfish","Chaetodon_auriga",12,7
"Blacktail snapper","Lutjanus_fulvus",12,18
"Humpnose bigeye bream","Monotaxis_grandoculis",12,156
"Goldstriped sweetlips","Plectorhinchus_chrysotaenia",12,1
"Quoy's parrotfish","Scarus_quoyi",12,10
"Broom filefish","Amanses_scopas",11,9
"Spot-nape butterflyfish","Chaetodon_oxycephalus",11,29
"Firetail dottyback","Labracinus_cyclophthalmus",11,22
"Dusky rabbitfish","Siganus_fuscescens",11,56
"Long-beaked coralfish","Chelmon_rostratus",10,14
"Highfin coral grouper","Plectropomus_oligacanthus",10,29
"Wirenet filefish","Cantherhines_pardalis",9,2
"Humpback unicornfish","Naso_brachycentron",9,34
"Dark-capped parrotfish","Scarus_oviceps",9,3
"Greensnout parrotfish","Scarus_spinus",9,2
"Striped surgeonfish","Acanthurus_lineatus",8,4
"Bluestripe snapper","Lutjanus_kasmira",8,80
"Double-tooth soldierfish","Myripristis_hexagona",8,20
"Twotone dartfish","Ptereleotris_evides",8,3
"Three-spot squirrelfish","Sargocentron_cornutum",8,6
"Surf parrotfish","Scarus_rivulatus",8,30
"Eclipse butterflyfish","Chaetodon_bennetti",7,9
"Ribbon sweetlips","Plectorhinchus_polytaenia",7,21
"Common lionfish","Pterois_volitans",7,3
"Fourline wrasse","Stethojulis_trilineata",7,4
"Humphead wrasse","Cheilinus_undulatus",6,14
"Barramundi","Chromileptes_altivelis",6,16
"Orangetip bristletooth","Ctenochaetus_tominiensis",6,2
"Brown-marbled grouper","Epinephelus_fuscoguttatus",6,3
"Cornetfish","Fistularia_commersonii",6,5
"Masked grouper","Gracila_albomarginata",6,3
"Richmond's wrasse","Halichoeres_richmondi",6,1
"Longface emperor","Lethrinus_olivaceus",6,55
"Bigeye snapper","Lutjanus_lutjanus",6,45
"Reticulated sandperch","Parapercis_tetracantha",6,3
"Golden rabbitfish","Siganus_guttatus",6,125
"White-edged lyretail","Variola_albimarginata",6,18
"Bower's parrotfish","Chlorurus_bowersi",5,4
"Pastel ring wrasse","Hologymnosus_doliatus",5,1
"Blotcheye soldierfish","Myripristis_berndti",5,6
"Batavia spadefish","Platax_batavianus",5,1
"Scrawled filefish","Aluterus_scriptus",4,17
"Zigzag wrasse","Halichoeres_scapularis",4,4
"Yellowstripe goatfish","Mulloidichthys_flavolineatus",4,3
"Bluetail unicornfish","Naso_caeruleacauda",4,147
"Ringtailed cardinalfish","Ostorhinchus_aureus",4,15
"Doublespotted queenfish","Scomberoides_lysan",4,6
"Freckled goatfish","Upeneus_tragula",4,37
"Brown surgeonfish","Acanthurus_nigrofuscus",3,53
"Map puffer","Arothron_mappa",3,5
"Barred filefish","Cantherhines_dumerilii",3,2
"Lined butterflyfish","Chaetodon_lineolatus",3,2
"Scrawled butterflyfish","Chaetodon_meyeri",3,1
"Porcupinefish","Diodon_hystrix",3,2
"Whitespotted grouper","Epinephelus_coeruleopunctatus",3,2
"Longnose butterflyfish","Forcipiger_longirostris",3,23
"Double-lined mackerel","Grammatorcynus_bilineatus",3,1
"Dogtooth tuna","Gymnosarda_unicolor",3,1
"Dusky wrasse","Halichoeres_marginatus",3,13
"Schooling bannerfish","Heniochus_diphreutes",3,12
"Blackfin squirrelfish","Neoniphon_opercularis",3,5
"Double whiptail","Pentapodus_emeryii",3,6
"Circular spadefish","Platax_orbicularis",3,19
"Crown squirrelfish","Sargocentron_diadema",3,2
"Violet squirrelfish","Sargocentron_violaceum",3,17
"Giant trevally","Caranx_ignobilis",2,24
"Indonesian sweetlips","Diagramma_melanacrum",2,11
"Black-blotched porcupinefish","Diodon_liturosus",2,1
"Honeyhead damsel","Dischistodus_prosopotaenia",2,1
"Five-lined snapper","Lutjanus_quinquelineatus",2,162
"Russell's snapper","Lutjanus_russellii",2,3
"Rockmover wrasse","Novaculichthys_taeniourus",2,7
"Yellow-striped whiptail","Pentapodus_aureofasciatus",2,16
"Crescent-tail bigeye","Priacanthus_hamrur",2,30
"Rainbow monocle bream","Scolopsis_temporalis",2,10
"Pickhandle barracuda","Sphyraena_jello",2,14
"Orangeband surgeonfish","Acanthurus_olivaceus",1,1
"Sharksucker","Echeneis_naucrates",1,4
"Blubberlip snapper","Lutjanus_rivulatus",1,6
"Brownstripe snapper","Lutjanus_vitta",1,1
"Slender unicornfish","Naso_lopezi",1,74
"Bluespine unicornfish","Naso_unicornis",1,4
"Spotted coral grouper","Plectropomus_maculatus",1,17
"Semicircle angelfish","Pomacanthus_semicirculatus",1,6
"Monogram monocle bream","Scolopsis_monogramma",1,2
"Blackfin barracuda","Sphyraena_qenie",1,2
"Clearfin lizardfish","Synodus_dermatogenys",1,2
"Snubnose pompano","Trachinotus_blochii",1,1
"Yellow-edged lyretail","Variola_louti",1,3
"Gray drummer","Kyphosus_bigibbus",0,2
"Diagonal-banded sweetlips","Plectorhinchus_lineatus",0,49
"Yellow boxfish","Ostracion_cubicus",0,6
"Pearly monocle bream","Scolopsis_margaritifer",0,236
"Indian goatfish","Parupeneus_indicus",0,1
"White-spotted puffer","Arothron_hispidus",0,4
"Japanese parrotfish","Chlorurus_japanensis",0,3
"Yellowmargin triggerfish","Pseudobalistes_flavimarginatus",0,17
"Thumbprint emperor","Lethrinus_harak",0,3
"Tasseled scorpionfish","Scorpaenopsis_oxycephala",0,1
"Redcoat squirrelfish","Sargocentron_rubrum",0,4
"Brown-spotted grouper","Epinephelus_chlorostigma",0,1
"Flagtail triggerfish","Sufflamen_chrysopterus",0,10
"Eyestripe surgeonfish","Acanthurus_dussumieri",0,2
"Blue trevally","Carangoides_ferdau",0,2
"Cobia","Rachycentron_canadum",0,3
"Star puffer","Arothron_stellatus",0,2
"Whitestreak monocle bream","Scolopsis_ciliatus",0,132
"Golden-lined snapper","Lutjanus_rufolineatus",0,95
"Stareye parrotfish","Calotomus_carolinus",0,3
"Somber sweetlips","Plectorhinchus_unicolor",0,4
"Mackerel scad","Decapterus_macarellus",0,12
"Yellowback butterflyfish","Chaetodon_mertensii",0,2
"Palemargin grouper","Epinephelus_bontoides",0,2
"Allen's cardinalfish","Cheilodipterus_alleni",0,2
"Banded damsel","Dischistodus_fasciatus",0,2
"Bengal sergeant","Abudefduf_bengalensis",0,3
"Rainbow runner","Elagatis_bipinnulatus",0,8
"Freckled hawkfish","Paracirrhites_forsteri",0,2
"Whitemargin unicornfish","Naso_annulatus",0,1
"Coral rock grouper","Epinephelus_corallicola",0,4
"Milkfish","Chanos_chanos",0,140
"Comet","Calloplesiops_altivelis",0,1
